E100009678_L01_58_1_fastqc;VUUBDF
E100012874_L01_128_1_fastqc;VUUDII
E100013124_L01_48_1_fastqc;VUUI0H
E100013118_L01_64_1_fastqc;VUUOIT
E100013458_L01_103_1_fastqc;VUURRJ
E100013128_L01_124_1_fastqc;VUV3QJ
E100013100_L01_13_1_fastqc;VUVJ4Y
E100013123_L01_13_1_fastqc;VUVJ4Y
E100013106_L01_69_1_fastqc;VUW88M
E100013421_L01_44_1_fastqc;VUXZVX
E100013106_L01_68_1_fastqc;VUY404
E100012874_L01_28_1_fastqc;VUYRU9
E100016770_L01_114_1_fastqc;VUZJOJ
E100010953_L01_117_1_fastqc;VUZKIP
E100012874_L01_127_1_fastqc;VV0MRX
E100010924_L01_93_1_fastqc;VV1U4T
E100007551_L01_122_1_fastqc;VV1WMI
E100013100_L01_92_1_fastqc;VV3BC7
E100013123_L01_92_1_fastqc;VV3BC7
E100013465_L01_83_1_fastqc;VV3FPX
E100016707_L01_29_1_fastqc;VV45IR
E100016707_L01_46_1_fastqc;VV5SGU
E100009678_L01_117_1_fastqc;VV639H
E100013189_L01_84_1_fastqc;VV71E6
E100007551_L01_103_1_fastqc;V0ZWZC
E100007551_L01_104_1_fastqc;VJKITJ
E100007551_L01_127_1_fastqc;VF735V
E100007551_L01_36_1_fastqc;VCEMF9
E100007551_L01_48_1_fastqc;VAXHW5
E100007551_L01_79_1_fastqc;VAYWBV
E100007551_L01_80_1_fastqc;VC4LMF
E100007551_L01_82_1_fastqc;V0874O
E100007551_L01_84_1_fastqc;V2PPRV
E100007551_L01_86_1_fastqc;VHGBTK
E100007551_L01_90_1_fastqc;VALC9T
E100007551_L01_91_1_fastqc;VBSJD8
E100009678_L01_121_1_fastqc;V3MK5S
E100009678_L01_122_1_fastqc;VHGSNF
E100009678_L01_123_1_fastqc;VGCQOM
E100009678_L01_124_1_fastqc;VE5C77
E100009678_L01_126_1_fastqc;VF2UIE
E100009678_L01_127_1_fastqc;MB24_C10
E100009678_L01_14_1_fastqc;V03HFT
E100009678_L01_15_1_fastqc;VBMSY7
E100009678_L01_25_1_fastqc;V3B9IM
E100009678_L01_28_1_fastqc;V0WV71
E100009678_L01_32_1_fastqc;VGHLVX
E100009678_L01_41_1_fastqc;VE4CJK
E100009678_L01_46_1_fastqc;VBE2IN
E100009678_L01_47_1_fastqc;VIJS2P
E100009678_L01_53_1_fastqc;VF7D84
E100009678_L01_57_1_fastqc;VGRMAC
E100009678_L01_59_1_fastqc;VISPPX
E100009678_L01_61_1_fastqc;VFRTH4
E100009678_L01_63_1_fastqc;VI9R2T
E100009678_L01_65_1_fastqc;VAI1ZY
E100009678_L01_68_1_fastqc;VK7N96
E100009678_L01_70_1_fastqc;VHMPAT
E100009678_L01_74_1_fastqc;V1WQ4B
E100009678_L01_78_1_fastqc;VBJA3P
E100009678_L01_79_1_fastqc;VCEMYL
E100009678_L01_80_1_fastqc;VCPI8B
E100009678_L01_85_1_fastqc;V22OST
E100009678_L01_86_1_fastqc;VJB0XB
E100009678_L01_88_1_fastqc;VDZP45
E100009678_L01_91_1_fastqc;VII3PN
E100009678_L01_92_1_fastqc;VBOMPV
E100009678_L01_94_1_fastqc;VHY7T8
E100009678_L01_99_1_fastqc;V23IHW
E100009727_L01_101_1_fastqc;VN82MY
E100009727_L01_103_1_fastqc;V0F9CA
E100009727_L01_126_1_fastqc;V0CQP6
E100009727_L01_128_1_fastqc;VIV02J
E100009727_L01_3_1_fastqc;VH9W5P
E100009727_L01_37_1_fastqc;VC0JXP
E100009727_L01_39_1_fastqc;VJR62K
E100009727_L01_41_1_fastqc;VV3YV8
E100009727_L01_42_1_fastqc;VKUHEX
E100009727_L01_58_1_fastqc;VHB2F2
E100009727_L01_59_1_fastqc;VHQGZK
E100009727_L01_61_1_fastqc;VK6J32
E100009727_L01_67_1_fastqc;VH0QJE
E100009727_L01_70_1_fastqc;VBFDBB
E100009727_L01_75_1_fastqc;V0ETQ8
E100009727_L01_77_1_fastqc;V32MIP
E100009727_L01_78_1_fastqc;VE954R
E100009727_L01_80_1_fastqc;V3B6EO
E100009727_L01_81_1_fastqc;VFR59D
E100009727_L01_84_1_fastqc;VGW7JQ
E100009727_L01_85_1_fastqc;VFOJNG
E100009727_L01_89_1_fastqc;V62ZVR
E100009727_L01_90_1_fastqc;VFCKVV
E100009727_L01_91_1_fastqc;VH158F
E100009727_L01_93_1_fastqc;VHJNNV
E100009727_L01_95_1_fastqc;VEED90
E100009727_L01_96_1_fastqc;V35L2C
E100009727_L01_97_1_fastqc;VGWZRG
E100009727_L01_98_1_fastqc;VHH8EK
E100009727_L01_99_1_fastqc;VFUUDP
E100009772A_L01_101_1_fastqc;V08XFS
E100009772A_L01_104_1_fastqc;VDCYKC
E100009772A_L01_115_1_fastqc;V2ZRYJ
E100009772A_L01_116_1_fastqc;VE8RF4
E100009772A_L01_124_1_fastqc;VI6N32
E100009772A_L01_126_1_fastqc;VDV0LO
E100009772A_L01_127_1_fastqc;VF84TT
E100009772A_L01_128_1_fastqc;VALKBG
E100009772A_L01_14_1_fastqc;VEFRKO
E100009772A_L01_2_1_fastqc;VEBQBC
E100009772A_L01_32_1_fastqc;VHWIM2
E100009772A_L01_37_1_fastqc;V32DY7
E100009772A_L01_39_1_fastqc;VFC64U
E100009772A_L01_4_1_fastqc;VAIW17
E100009772A_L01_45_1_fastqc;VBI2K9
E100009772A_L01_51_1_fastqc;VGCWOT
E100009772A_L01_55_1_fastqc;VJ5A2F
E100009772A_L01_56_1_fastqc;VE0BRU
E100009772A_L01_61_1_fastqc;VGEZ5X
E100009772A_L01_70_1_fastqc;VBGDV3
E100009772A_L01_71_1_fastqc;V36UY6
E100009772A_L01_73_1_fastqc;VDIIS3
E100009772A_L01_74_1_fastqc;VEP80T
E100009772A_L01_78_1_fastqc;VHEX54
E100009772A_L01_80_1_fastqc;VJVDEN
E100009772A_L01_85_1_fastqc;VKQIZU
E100009772A_L01_86_1_fastqc;VKO4IZ
E100009772A_L01_91_1_fastqc;VKSG4K
E100009772A_L01_96_1_fastqc;VJJTFZ
E100009772A_L01_97_1_fastqc;V1Y210
E100009772A_L01_98_1_fastqc;VKOZXY
E100009887_L01_102_1_fastqc;VCX2O5
E100009887_L01_103_1_fastqc;VJGLCZ
E100009887_L01_117_1_fastqc;V0AMNJ
E100009887_L01_122_1_fastqc;VF8NER
E100009887_L01_127_1_fastqc;VFV8VW
E100009887_L01_16_1_fastqc;VD941L
E100009887_L01_25_1_fastqc;VDWVK3
E100009887_L01_29_1_fastqc;VIGZJL
E100009887_L01_33_1_fastqc;VCL55A
E100009887_L01_36_1_fastqc;VB5CDS
E100009887_L01_37_1_fastqc;V40FOF
E100009887_L01_38_1_fastqc;VKHT3H
E100009887_L01_39_1_fastqc;V11J4E
E100009887_L01_41_1_fastqc;V2UG26
E100009887_L01_4_1_fastqc;VF2Q5P
E100009887_L01_43_1_fastqc;V3EQF3
E100009887_L01_46_1_fastqc;V3M9D5
E100009887_L01_47_1_fastqc;VCEVC7
E100009887_L01_48_1_fastqc;V1DVG1
E100009887_L01_55_1_fastqc;VBVRP6
E100009887_L01_57_1_fastqc;V1TT57
E100009887_L01_63_1_fastqc;VI7N13
E100009887_L01_64_1_fastqc;VIBDV2
E100009887_L01_68_1_fastqc;VFXAS9
E100009887_L01_70_1_fastqc;VI9O15
E100009887_L01_72_1_fastqc;VGNNE2
E100009887_L01_76_1_fastqc;V1WZON
E100009887_L01_83_1_fastqc;V0BI0R
E100009887_L01_86_1_fastqc;VB4LUH
E100009887_L01_87_1_fastqc;VAQXCB
E100009887_L01_88_1_fastqc;VJYNPP
E100009887_L01_91_1_fastqc;V3HR5H
E100009887_L01_92_1_fastqc;VHJS50
E100009887_L01_94_1_fastqc;V2E7YL
E100009887_L01_95_1_fastqc;VHY3KN
E100009887_L01_96_1_fastqc;VKS2ZE
E100009887_L01_97_1_fastqc;VC8LQO
E100010235_L01_100_1_fastqc;VCTJFG
E100010235_L01_101_1_fastqc;VK5EDT
E100010235_L01_1_1_fastqc;VC98OA
E100010235_L01_123_1_fastqc;VBWU1L
E100010235_L01_128_1_fastqc;VEU81T
E100010235_L01_13_1_fastqc;VKKYT9
E100010235_L01_2_1_fastqc;VG8Z98
E100010235_L01_25_1_fastqc;VDA1O5
E100010235_L01_26_1_fastqc;VB48BW
E100010235_L01_28_1_fastqc;V0IY5L
E100010235_L01_29_1_fastqc;VIMAGY
E100010235_L01_30_1_fastqc;V2EKJ0
E100010235_L01_3_1_fastqc;VFPSDX
E100010235_L01_37_1_fastqc;VF1M6Y
E100010235_L01_4_1_fastqc;VEQ5KC
E100010235_L01_49_1_fastqc;V1HQZB
E100010235_L01_57_1_fastqc;VE4MCU
E100010235_L01_63_1_fastqc;V2BQZS
E100010235_L01_66_1_fastqc;VAQ2EH
E100010235_L01_68_1_fastqc;VAJLEJ
E100010235_L01_70_1_fastqc;VK0KYS
E100010235_L01_72_1_fastqc;VIJ2FQ
E100010235_L01_75_1_fastqc;VG5FYD
E100010235_L01_82_1_fastqc;VGM6AB
E100010235_L01_83_1_fastqc;VIBK6W
E100010235_L01_85_1_fastqc;VKUYA8
E100010235_L01_86_1_fastqc;VHKBE9
E100010235_L01_87_1_fastqc;V0OQ7E
E100010235_L01_91_1_fastqc;V0APMK
E100010235_L01_92_1_fastqc;VC6DD5
E100010235_L01_97_1_fastqc;VD0C3G
E100010924_L01_102_1_fastqc;VKWO2K
E100010924_L01_114_1_fastqc;VEOJ4I
E100010924_L01_117_1_fastqc;VIYPAF
E100010924_L01_1_1_fastqc;V2A14B
E100010924_L01_121_1_fastqc;VC0JIV
E100010924_L01_124_1_fastqc;VG2I1V
E100010924_L01_14_1_fastqc;VL3CQI
E100010924_L01_25_1_fastqc;VJAZQJ
E100010924_L01_29_1_fastqc;VHD2FK
E100010924_L01_37_1_fastqc;VEWEUC
E100010924_L01_42_1_fastqc;MB15_H4
E100010924_L01_43_1_fastqc;VD6YPU
E100010924_L01_46_1_fastqc;VDYFS8
E100010924_L01_53_1_fastqc;VBZB4B
E100010924_L01_58_1_fastqc;VI7R7J
E100010924_L01_62_1_fastqc;VEW4DS
E100010924_L01_64_1_fastqc;VGXCLN
E100010924_L01_65_1_fastqc;V3I3JQ
E100010924_L01_67_1_fastqc;VAQMDM
E100010924_L01_68_1_fastqc;VBTQSZ
E100010924_L01_75_1_fastqc;VCK1IX
E100010924_L01_77_1_fastqc;VFKVQQ
E100010924_L01_79_1_fastqc;VICXYT
E100010924_L01_81_1_fastqc;VEPCIN
E100010924_L01_83_1_fastqc;VJLSQM
E100010924_L01_84_1_fastqc;VIVMS4
E100010924_L01_85_1_fastqc;VB0SBO
E100010924_L01_99_1_fastqc;VHNM0K
E100010953_L01_100_1_fastqc;VJQSL9
E100010953_L01_115_1_fastqc;VAOOQH
E100010953_L01_116_1_fastqc;VK15H9
E100010953_L01_123_1_fastqc;VHFWD7
E100010953_L01_125_1_fastqc;VFN61K
E100010953_L01_14_1_fastqc;V3MZNT
E100010953_L01_2_1_fastqc;V388BR
E100010953_L01_44_1_fastqc;VDBEP1
E100010953_L01_48_1_fastqc;VDUOAE
E100010953_L01_50_1_fastqc;VC146T
E100010953_L01_60_1_fastqc;VJNEPQ
E100010953_L01_66_1_fastqc;VAZM68
E100010953_L01_68_1_fastqc;VAT7LH
E100010953_L01_69_1_fastqc;VDVHRJ
E100010953_L01_71_1_fastqc;VHU57A
E100010953_L01_72_1_fastqc;VAI7LV
E100010953_L01_76_1_fastqc;V61GT1
E100010953_L01_81_1_fastqc;VF50S9
E100010953_L01_82_1_fastqc;VIW1KV
E100010953_L01_83_1_fastqc;V2TT8Z
E100010953_L01_84_1_fastqc;VAULOV
E100010953_L01_85_1_fastqc;VFEW39
E100010953_L01_89_1_fastqc;VJPDB3
E100010953_L01_90_1_fastqc;V0L3ZF
E100010953_L01_94_1_fastqc;VBUY7L
E100010953_L01_95_1_fastqc;V2MEDT
E100010953_L01_97_1_fastqc;VC26MG
E100012874_L01_101_1_fastqc;V3K654
E100012874_L01_115_1_fastqc;VDJDSP
E100012874_L01_121_1_fastqc;VGEXJI
E100012874_L01_122_1_fastqc;VCJHL2
E100012874_L01_124_1_fastqc;V2IK6G
E100012874_L01_125_1_fastqc;VEOK8R
E100012874_L01_35_1_fastqc;VBH4ZG
E100012874_L01_37_1_fastqc;MB11_B1
E100012874_L01_47_1_fastqc;VGW4DS
E100012874_L01_49_1_fastqc;VBY12V
E100012874_L01_50_1_fastqc;VDZJH4
E100012874_L01_66_1_fastqc;VDHNR2
E100012874_L01_67_1_fastqc;VJXW3O
E100012874_L01_68_1_fastqc;V2J7I2
E100012874_L01_73_1_fastqc;VFZ765
E100012874_L01_77_1_fastqc;V3LK6T
E100012874_L01_82_1_fastqc;VJ4T6M
E100012874_L01_92_1_fastqc;V25ZP5
E100012874_L01_97_1_fastqc;VCUGKF
E100012874_L01_99_1_fastqc;VJNA5X
E100013100_L01_103_1_fastqc;VCUIHW
E100013100_L01_104_1_fastqc;VI89J6
E100013100_L01_114_1_fastqc;VG2PS6
E100013100_L01_117_1_fastqc;VHDPR5
E100013100_L01_1_1_fastqc;V2K00U
E100013100_L01_124_1_fastqc;VF64R7
E100013100_L01_126_1_fastqc;VDDFSZ
E100013100_L01_127_1_fastqc;VHI9CU
E100013100_L01_14_1_fastqc;VCZ2V3
E100013100_L01_26_1_fastqc;VGP5R6
E100013100_L01_34_1_fastqc;VDJ4SQ
E100013100_L01_36_1_fastqc;V22M5I
E100013100_L01_38_1_fastqc;VK75TS
E100013100_L01_42_1_fastqc;VJ3CGI
E100013100_L01_46_1_fastqc;VB7VUW
E100013100_L01_48_1_fastqc;V0L9VT
E100013100_L01_52_1_fastqc;V247S0
E100013100_L01_53_1_fastqc;VB6RZH
E100013100_L01_57_1_fastqc;V2CRYT
E100013100_L01_61_1_fastqc;VHVL8E
E100013100_L01_62_1_fastqc;VC6G6S
E100013100_L01_69_1_fastqc;VBBUAG
E100013100_L01_71_1_fastqc;V296TD
E100013100_L01_72_1_fastqc;VKZ1LX
E100013100_L01_73_1_fastqc;VCJBZ5
E100013100_L01_74_1_fastqc;V1EHS4
E100013100_L01_76_1_fastqc;VK38FD
E100013100_L01_80_1_fastqc;V2930P
E100013100_L01_82_1_fastqc;VDOZW7
E100013100_L01_83_1_fastqc;VIZEMD
E100013100_L01_88_1_fastqc;VKFLIM
E100013100_L01_89_1_fastqc;VG2ZKB
E100013100_L01_93_1_fastqc;VJ6ZX4
E100013100_L01_96_1_fastqc;VHQNA7
E100013104_L01_101_1_fastqc;V3GX6P
E100013104_L01_115_1_fastqc;V0ZBIG
E100013104_L01_126_1_fastqc;V04PTT
E100013104_L01_32_1_fastqc;V06KB2
E100013104_L01_34_1_fastqc;VGLNBQ
E100013104_L01_36_1_fastqc;V704VW
E100013104_L01_38_1_fastqc;V19CVF
E100013104_L01_39_1_fastqc;VFWOPB
E100013104_L01_4_1_fastqc;V1T1XL
E100013104_L01_43_1_fastqc;VW5BRB
E100013104_L01_47_1_fastqc;VCG11X
E100013104_L01_52_1_fastqc;VOAQZY
E100013104_L01_65_1_fastqc;V10GYU
E100013104_L01_67_1_fastqc;VPQ8OT
E100013104_L01_70_1_fastqc;VCLCF4
E100013104_L01_71_1_fastqc;V39XFJ
E100013104_L01_76_1_fastqc;VE1J31
E100013104_L01_79_1_fastqc;VK3BC3
E100013104_L01_83_1_fastqc;V412BS
E100013104_L01_86_1_fastqc;V38TA2
E100013104_L01_87_1_fastqc;VCKWK5
E100013104_L01_90_1_fastqc;VR54L3
E100013104_L01_91_1_fastqc;VRKHLF
E100013104_L01_92_1_fastqc;V3H8VH
E100013104_L01_94_1_fastqc;VHNPCE
E100013104_L01_96_1_fastqc;V38FGV
E100013104_L01_98_1_fastqc;VBGWS0
E100013104_L01_99_1_fastqc;V0W7HW
E100013106_L01_103_1_fastqc;VDENXC
E100013106_L01_125_1_fastqc;VF1KOZ
E100013106_L01_126_1_fastqc;VCV9EL
E100013106_L01_128_1_fastqc;VKVIWT
E100013106_L01_16_1_fastqc;VK2Z41
E100013106_L01_2_1_fastqc;VFSXMT
E100013106_L01_25_1_fastqc;V20PN5
E100013106_L01_29_1_fastqc;VC7WS4
E100013106_L01_30_1_fastqc;VBOZMX
E100013106_L01_33_1_fastqc;VGJDR2
E100013106_L01_35_1_fastqc;VCG3ZR
E100013106_L01_36_1_fastqc;MB16_D11
E100013106_L01_37_1_fastqc;VJJAN3
E100013106_L01_41_1_fastqc;VHH21X
E100013106_L01_43_1_fastqc;VK68RV
E100013106_L01_47_1_fastqc;VIQZMD
E100013106_L01_49_1_fastqc;MB06_H2
E100013106_L01_50_1_fastqc;VB60U5
E100013106_L01_51_1_fastqc;VF53CR
E100013106_L01_56_1_fastqc;V1NN6P
E100013106_L01_57_1_fastqc;VHC1OA
E100013106_L01_58_1_fastqc;VJUA46
E100013106_L01_71_1_fastqc;VEUHU1
E100013106_L01_72_1_fastqc;VK0DHL
E100013106_L01_73_1_fastqc;VAS0F2
E100013106_L01_75_1_fastqc;VH4BVY
E100013106_L01_79_1_fastqc;VDSC7I
E100013106_L01_80_1_fastqc;V04YHL
E100013106_L01_83_1_fastqc;VI980E
E100013106_L01_84_1_fastqc;V1B2IT
E100013106_L01_85_1_fastqc;VISX5G
E100013106_L01_88_1_fastqc;V1BPF7
E100013106_L01_90_1_fastqc;VJJOTE
E100013106_L01_91_1_fastqc;V1SUTZ
E100013106_L01_93_1_fastqc;VDIHML
E100013106_L01_98_1_fastqc;VFGPWM
E100013108_L01_116_1_fastqc;V2V54E
E100013108_L01_117_1_fastqc;VE94JL
E100013108_L01_124_1_fastqc;VARF3W
E100013108_L01_126_1_fastqc;VB1FWX
E100013108_L01_2_1_fastqc;V1OELW
E100013108_L01_32_1_fastqc;V0O2SL
E100013108_L01_36_1_fastqc;VFHVX3
E100013108_L01_37_1_fastqc;V0RM90
E100013108_L01_39_1_fastqc;VCE74N
E100013108_L01_43_1_fastqc;VJT5HM
E100013108_L01_46_1_fastqc;VJ5211
E100013108_L01_47_1_fastqc;VI0HG1
E100013108_L01_49_1_fastqc;VAJUNN
E100013108_L01_57_1_fastqc;VHN1M0
E100013108_L01_64_1_fastqc;V0RG9C
E100013108_L01_65_1_fastqc;VG442A
E100013108_L01_66_1_fastqc;VEHD2Y
E100013108_L01_67_1_fastqc;VBC2EG
E100013108_L01_72_1_fastqc;V3KBMR
E100013108_L01_74_1_fastqc;V1FI7F
E100013108_L01_75_1_fastqc;V3844L
E100013108_L01_76_1_fastqc;VG76GK
E100013108_L01_84_1_fastqc;VFQSEI
E100013108_L01_89_1_fastqc;VBET8H
E100013108_L01_90_1_fastqc;VIZ7JY
E100013108_L01_95_1_fastqc;VFFGHI
E100013108_L01_96_1_fastqc;V2MRMT
E100013108_L01_98_1_fastqc;V2ZR8J
E100013117_L01_103_1_fastqc;VCQWG0
E100013117_L01_114_1_fastqc;VIVOYI
E100013117_L01_124_1_fastqc;V0404P
E100013117_L01_16_1_fastqc;VDFAIC
E100013117_L01_32_1_fastqc;VDU87L
E100013117_L01_33_1_fastqc;V1C5D9
E100013117_L01_36_1_fastqc;V9Q7Z9
E100013117_L01_37_1_fastqc;V16X45
E100013117_L01_38_1_fastqc;V3HFCP
E100013117_L01_39_1_fastqc;V2WUG8
E100013117_L01_52_1_fastqc;VG36F3
E100013117_L01_53_1_fastqc;V0D5WV
E100013117_L01_55_1_fastqc;VCTAHJ
E100013117_L01_56_1_fastqc;VJHFZW
E100013117_L01_57_1_fastqc;VIQTES
E100013117_L01_59_1_fastqc;VC7BF0
E100013117_L01_65_1_fastqc;VK9MVQ
E100013117_L01_76_1_fastqc;VF8Q00
E100013117_L01_94_1_fastqc;VFDNLO
E100013118_L01_102_1_fastqc;VIAJFJ
E100013118_L01_115_1_fastqc;VDW86S
E100013118_L01_116_1_fastqc;V2NES5
E100013118_L01_117_1_fastqc;VHUIRX
E100013118_L01_122_1_fastqc;VJL8PR
E100013118_L01_123_1_fastqc;VJVD2N
E100013118_L01_126_1_fastqc;V0X1YJ
E100013118_L01_128_1_fastqc;VJOX4H
E100013118_L01_15_1_fastqc;VJ6935
E100013118_L01_25_1_fastqc;VCQTGT
E100013118_L01_26_1_fastqc;VBY4A5
E100013118_L01_28_1_fastqc;VD7NI5
E100013118_L01_30_1_fastqc;VF436J
E100013118_L01_3_1_fastqc;V2GRUA
E100013118_L01_34_1_fastqc;VIE3LT
E100013118_L01_39_1_fastqc;VCE0Y8
E100013118_L01_4_1_fastqc;VFKD1E
E100013118_L01_42_1_fastqc;VGVFGP
E100013118_L01_44_1_fastqc;V23PXU
E100013118_L01_45_1_fastqc;VD9EPU
E100013118_L01_48_1_fastqc;V0OK4P
E100013118_L01_51_1_fastqc;VCYQP6
E100013118_L01_52_1_fastqc;VDSZV8
E100013118_L01_58_1_fastqc;VI9JA0
E100013118_L01_61_1_fastqc;VCG5G4
E100013118_L01_63_1_fastqc;VESUJC
E100013118_L01_66_1_fastqc;VD41WX
E100013118_L01_67_1_fastqc;VDK15L
E100013118_L01_75_1_fastqc;V228GG
E100013118_L01_78_1_fastqc;VAJ1MO
E100013118_L01_81_1_fastqc;VF1IDW
E100013118_L01_82_1_fastqc;VJ8DAT
E100013118_L01_83_1_fastqc;V23DES
E100013118_L01_86_1_fastqc;VJBFQ9
E100013118_L01_88_1_fastqc;V1H58G
E100013118_L01_89_1_fastqc;VHVY0M
E100013118_L01_90_1_fastqc;V14WFH
E100013118_L01_91_1_fastqc;VDSI6K
E100013118_L01_95_1_fastqc;VHWGGK
E100013118_L01_97_1_fastqc;VJFLVZ
E100013118_L01_99_1_fastqc;V00H9L
E100013123_L01_117_1_fastqc;VHDPR5
E100013123_L01_1_1_fastqc;V2K00U
E100013123_L01_124_1_fastqc;VF64R7
E100013123_L01_14_1_fastqc;VCZ2V3
E100013123_L01_26_1_fastqc;VGP5R6
E100013123_L01_34_1_fastqc;VDJ4SQ
E100013123_L01_36_1_fastqc;V22M5I
E100013123_L01_38_1_fastqc;VK75TS
E100013123_L01_42_1_fastqc;VJ3CGI
E100013123_L01_46_1_fastqc;VB7VUW
E100013123_L01_52_1_fastqc;V247S0
E100013123_L01_53_1_fastqc;VB6RZH
E100013123_L01_57_1_fastqc;V2CRYT
E100013123_L01_61_1_fastqc;VHVL8E
E100013123_L01_62_1_fastqc;VC6G6S
E100013123_L01_69_1_fastqc;VBBUAG
E100013123_L01_73_1_fastqc;VCJBZ5
E100013123_L01_74_1_fastqc;V1EHS4
E100013123_L01_76_1_fastqc;VK38FD
E100013123_L01_82_1_fastqc;VDOZW7
E100013123_L01_83_1_fastqc;VIZEMD
E100013123_L01_89_1_fastqc;VG2ZKB
E100013123_L01_93_1_fastqc;VJ6ZX4
E100013124_L01_100_1_fastqc;VKYZT5
E100013124_L01_101_1_fastqc;V1M14M
E100013124_L01_114_1_fastqc;V045JG
E100013124_L01_117_1_fastqc;VHCR5N
E100013124_L01_124_1_fastqc;VBY3GH
E100013124_L01_126_1_fastqc;VGAIX6
E100013124_L01_2_1_fastqc;VC1QEE
E100013124_L01_25_1_fastqc;VGI7Q5
E100013124_L01_29_1_fastqc;VFESFK
E100013124_L01_34_1_fastqc;VC2CE9
E100013124_L01_38_1_fastqc;VH66Q6
E100013124_L01_43_1_fastqc;VEFRDA
E100013124_L01_44_1_fastqc;VK8QK5
E100013124_L01_45_1_fastqc;VC81ST
E100013124_L01_47_1_fastqc;V2TGVB
E100013124_L01_49_1_fastqc;VKFHE3
E100013124_L01_52_1_fastqc;MB26_H4
E100013124_L01_57_1_fastqc;VI7FAH
E100013124_L01_61_1_fastqc;VJYGTM
E100013124_L01_65_1_fastqc;VK6UPU
E100013124_L01_69_1_fastqc;VD98G4
E100013124_L01_72_1_fastqc;VDD3EK
E100013124_L01_76_1_fastqc;VDHWRV
E100013124_L01_77_1_fastqc;V218Q5
E100013124_L01_78_1_fastqc;V3DSSB
E100013124_L01_81_1_fastqc;VDTALT
E100013124_L01_90_1_fastqc;VFYJB2
E100013124_L01_94_1_fastqc;VEO8N0
E100013124_L01_95_1_fastqc;VHTW7V
E100013124_L01_97_1_fastqc;VFKGL6
E100013124_L01_99_1_fastqc;VBSSCF
E100013128_L01_101_1_fastqc;VH0PS3
E100013128_L01_121_1_fastqc;VETSHN
E100013128_L01_122_1_fastqc;VI4OSB
E100013128_L01_28_1_fastqc;VKUW8T
E100013128_L01_3_1_fastqc;VC1AJN
E100013128_L01_33_1_fastqc;VGWO5R
E100013128_L01_35_1_fastqc;VFA7TX
E100013128_L01_36_1_fastqc;VE8VBP
E100013128_L01_41_1_fastqc;V3PRGW
E100013128_L01_52_1_fastqc;VKX1SB
E100013128_L01_68_1_fastqc;VIIHIK
E100013128_L01_82_1_fastqc;VE3UMZ
E100013128_L01_83_1_fastqc;VDGX00
E100013128_L01_84_1_fastqc;VBQPVU
E100013128_L01_91_1_fastqc;V0BVU1
E100013128_L01_92_1_fastqc;VF13QQ
E100013128_L01_97_1_fastqc;VIYFJ1
E100013135_L01_100_1_fastqc;VRVQLE
E100013135_L01_101_1_fastqc;VQ6PCX
E100013135_L01_103_1_fastqc;CRC005_Fresh
E100013135_L01_104_1_fastqc;CRC010_Fresh
E100013135_L01_1_1_fastqc;VC7AA1
E100013135_L01_121_1_fastqc;CRC019_Fresh
E100013135_L01_122_1_fastqc;CRC020_Fresh
E100013135_L01_123_1_fastqc;CRC023_Fresh
E100013135_L01_124_1_fastqc;CRC025_Fresh
E100013135_L01_13_1_fastqc;VH96UL
E100013135_L01_2_1_fastqc;VY8V5H
E100013135_L01_25_1_fastqc;VKATX4
E100013135_L01_26_1_fastqc;VD6NXV
E100013135_L01_4_1_fastqc;V2ZAEY
E100013135_L01_48_1_fastqc;V2WX6R
E100013135_L01_57_1_fastqc;VFLZKF
E100013135_L01_58_1_fastqc;VHWRAO
E100013135_L01_59_1_fastqc;VB8SBT
E100013135_L01_65_1_fastqc;VHOB0F
E100013135_L01_68_1_fastqc;VKFJ1V
E100013135_L01_76_1_fastqc;VKS69N
E100013135_L01_77_1_fastqc;VZOC83
E100013135_L01_78_1_fastqc;V04J9U
E100013135_L01_79_1_fastqc;VE8NR0
E100013135_L01_91_1_fastqc;VI17SD
E100013135_L01_94_1_fastqc;V36VGE
E100013135_L01_96_1_fastqc;VDI7FO
E100013135_L01_97_1_fastqc;VWS2Q4
E100013135_L01_99_1_fastqc;VH91CT
E100013189_L01_101_1_fastqc;VI9BD1
E100013189_L01_102_1_fastqc;VB74PZ
E100013189_L01_103_1_fastqc;VF9LPS
E100013189_L01_104_1_fastqc;VER2J7
E100013189_L01_1_1_fastqc;VJALWB
E100013189_L01_126_1_fastqc;VOHZH4
E100013189_L01_127_1_fastqc;VIP6TO
E100013189_L01_13_1_fastqc;VCIDEN
E100013189_L01_16_1_fastqc;V25RI2
E100013189_L01_29_1_fastqc;VE83OQ
E100013189_L01_39_1_fastqc;VK0AS1
E100013189_L01_42_1_fastqc;VK62QE
E100013189_L01_43_1_fastqc;VG71B8
E100013189_L01_44_1_fastqc;VK5TCU
E100013189_L01_50_1_fastqc;VJY5KH
E100013189_L01_51_1_fastqc;V10WZV
E100013189_L01_61_1_fastqc;V05U4U
E100013189_L01_62_1_fastqc;VE0WMY
E100013189_L01_66_1_fastqc;VKGLOX
E100013189_L01_68_1_fastqc;V2NNDS
E100013189_L01_74_1_fastqc;VFXXKS
E100013189_L01_77_1_fastqc;VHIMG8
E100013189_L01_91_1_fastqc;CRC003_Fresh
E100013189_L01_92_1_fastqc;CRC006_Fresh
E100013189_L01_93_1_fastqc;CRC018_Fresh
E100013189_L01_94_1_fastqc;CRC021_Fresh
